step,rank,full_step_ns,advance_ns,observables_ns,visit_ns,evidence_resources_ns,csv_ns,checkpoint_ns,candidate_ns,state_copy_ns,velocity_halo_ns,thermo_ns,boundary_derived_ns,flux_ns,certificate_ns,residual_ns,equivalence_hash_ns,schur_prepare_ns,krylov_ns,recovery_ns,baseline_evaluations,extrapolation_evaluations,ladder_evaluations,incomplete_evaluations,rejected_extrapolations,reported_collective_subtotal,structured_control,ibm_control,pressure_calls,pressure_prepare_ns,pressure_solve_ns,pressure_close_ns,diagonal_calls,diagonal_prepare_ns,diagonal_solve_ns,diagonal_close_ns,spatial_calls,spatial_prepare_ns,spatial_solve_ns,spatial_close_ns,A_apply_ns,M_apply_ns,arnoldi_dot_ns,arnoldi_reduce_ns,arnoldi_update_ns,final_momentum_ns,terminal_metrics_ns,boundary_ledger_ns,structured_wait_ns,structured_control_ns,dropped_loops,scalar_remap_ns,scalar_coupling_sweeps,scalar_remap_iterations,source_meta_sha256
10523,13,8888887241,8877245090,11171738,50,348307,121996,60,2062151802,389822,95735503,190010261,505650907,410713784,164950430,561486411,133193584,207485929,3768332520,16192723,6,3,4,0,1,4382,1160,61,0,0,0,0,5,75167206,2519376970,13565609,1,132318723,1248955550,2627114,1308956478,1690911952,163000696,196231426,98922737,202584860,4642276,33166565,259941825,314094216,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10523,14,8888888912,8877270462,11146236,40,350308,121815,51,2062339803,368229,95724915,188974079,506770654,410462559,165109027,561658232,133255428,207500083,3768355199,16049207,6,3,4,0,1,4382,1160,61,0,0,0,0,5,75145259,2519419910,13459195,1,132354824,1248935289,2590012,1320192856,1691676637,168389786,185774456,97415969,202560339,4665257,33146293,233100079,319850204,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10523,15,8888887152,8877271733,11145066,50,348357,121886,60,2062402307,351019,95807926,191052775,504556572,410406088,165242294,561498793,133472468,207560814,3768311988,16074628,6,3,4,0,1,4382,1160,61,0,0,0,0,5,75243902,2519348207,13470666,1,132316912,1248963781,2603962,1283409156,1694019046,165132280,210684664,98376243,202591820,4617165,33183126,261120379,345524358,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10523,16,8888890533,8877264172,11154347,140,348767,123057,50,2064499895,373758,95701504,191337500,504425433,409021516,166567762,561715315,135341705,207585095,3768494156,15895471,6,3,4,0,1,4382,1160,61,0,0,0,0,5,75223430,2519498184,13361412,1,132361665,1248995972,2534059,1327945109,1693557377,170003274,176714171,92820769,202550418,4657357,33170695,314650479,299417840,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10523,17,8888887683,8877246621,11168347,51,352938,119666,60,2064615947,419422,95704432,192660007,503000111,409839552,165816533,561521382,135639660,207534332,3768520550,15940681,6,3,4,0,1,4382,1160,61,0,0,0,0,5,75205809,2519497826,13397021,1,132328523,1249022724,2543660,1351503446,1689811211,163300873,169575998,94557927,202590050,4632476,33157494,325549727,275113838,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10523,18,8888889532,8877313885,11101083,51,351787,122657,69,2064512713,381870,95709063,192330548,503448764,409328443,166249895,561695704,135350955,207574626,3768534211,15851605,6,3,4,0,1,4382,1160,61,0,0,0,0,5,75212381,2519534178,13321627,1,132362245,1249000033,2529978,1373792001,1688854187,163269098,154163540,90824956,202557349,4656336,33162215,276361963,265498531,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10523,19,8888888752,8877261612,11157067,50,346757,123217,49,2064660861,399119,95714713,192230663,503447986,409341786,166332949,561496392,135681773,207591487,3768379302,15996583,6,3,4,0,1,4382,1160,61,0,0,0,0,5,75264754,2519425262,13393430,1,132326733,1248954040,2603153,1350779222,1693441121,167925326,164367217,95462783,202592481,4630355,33153144,347652708,261208597,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10523,20,8888888912,8877310355,11104804,49,351118,122526,60,2064918403,404590,95703514,191506115,504238605,409353066,166238114,561702782,135756306,207647639,3768491999,15838056,6,3,4,0,1,4382,1160,61,0,0,0,0,5,75289074,2519477876,13317017,1,132358565,1249014123,2521039,1343637475,1692805391,170746160,165912622,93838880,202551278,4675088,33143953,298795926,259546058,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10523,21,8888887612,8877260761,11156847,50,347997,121917,40,2064464248,357179,95761865,193368371,502305257,409531934,166092327,561541524,135483992,207575466,3768424524,15975692,6,3,4,0,1,4382,1160,61,0,0,0,0,5,75248263,2519420441,13418522,1,132327203,1249004083,2557170,1362315107,1689321105,158358514,160677627,93988671,202586340,4638116,33151514,309816995,266094940,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10523,22,8888889052,8877264902,11152337,40,349507,122217,49,2063966883,398698,95729356,192181980,503570941,408954794,166619084,561700054,134799486,207562113,3768495700,15911298,6,3,4,0,1,4382,1160,61,0,0,0,0,5,75209249,2519498497,13370319,1,132352864,1248997203,2540979,1357437891,1686352989,160115439,170248004,92754710,202551198,4671258,33146833,317631995,274568727,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10523,23,8888887761,8877267771,11150007,50,348047,121837,49,2064655279,381648,95728224,192335683,503351548,409132764,166557592,561475739,135678560,207502803,3768474194,15972883,6,3,4,0,1,4382,1160,61,0,0,0,0,5,75177650,2519463941,13428203,1,132325153,1249010253,2544680,1350593604,1689879938,167404337,166052617,96361745,202590310,4630016,33161804,291203491,269106671,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10523,24,8888887163,8877251832,11163647,60,349187,122386,51,2062042067,367786,95699814,187772688,507986493,409653952,165931086,561694476,132909640,207631648,3768334980,16019676,6,3,4,0,1,4382,1160,61,0,0,0,0,5,75266604,2519342217,13479266,1,132365044,1248992763,2540410,1329156564,1690498056,164585539,181328623,100018198,202556348,4662057,33156744,278487205,305274465,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10523,25,8888885792,8877237681,11176247,40,349558,122217,49,2062300579,363127,95733373,190038696,505640784,409852500,165792122,561504254,133349313,207513083,3768349561,16124208,6,3,4,0,1,4382,1160,61,0,0,0,0,5,75182940,2519376699,13531427,1,132330143,1248972862,2592781,1317025235,1693115415,162556585,193947582,98307181,202595121,4622374,33152074,287916728,297908540,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10523,26,8888887853,8877229361,11183587,51,352547,122257,50,2062198876,355620,95748293,190546081,505206564,409697729,165866536,561719495,133033908,207582055,3768375992,16011443,6,3,4,0,1,4382,1160,61,0,0,0,0,5,75220231,2519400840,13454513,1,132361824,1248975152,2556930,1335349856,1690433347,154971083,188805300,95038110,202561109,4657526,33161945,279365261,297279713,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10523,27,8888885781,8877237330,11176118,949,349518,121806,60,2062322431,363418,95733971,189916029,505772723,409424916,166239377,561498244,133351612,207513112,3768362553,16098008,6,3,4,0,1,4382,1160,61,0,0,0,0,5,75183789,2519389861,13519567,1,132329323,1248972692,2578441,1335427647,1695368353,166688682,174684897,97128664,202599471,4623564,33161595,299863857,285965403,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10523,28,8888888373,8877245712,11169817,50,349667,123087,40,2062293588,389978,95686333,188528815,507259648,410225650,165342728,561658901,133176865,207604978,3768331270,16057246,6,3,4,0,1,4382,1160,61,0,0,0,0,5,75237623,2519378840,13477444,1,132367355,1248952430,2579802,1337907802,1692612643,169410817,173149165,93768866,202555729,4662076,33156325,285741839,274448312,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10523,29,8888885801,8877292273,11123965,160,347427,121927,49,2062131121,365680,95744193,187764338,507909590,410273311,165360170,561528755,133154994,207569256,3768267726,16151580,6,3,4,0,1,4382,1160,61,0,0,0,0,5,75239993,2519311175,13545378,1,132329263,1248956551,2606202,1377564560,1690831347,158161086,148322049,92693136,202589810,4635176,33145893,277250933,280376482,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10523,30,8888887581,8877290003,11124654,51,350747,122066,60,2062645108,385768,95694611,191212232,504561862,410005047,165581263,561671231,133513662,207564724,3768374404,16018154,6,3,4,0,1,4382,1160,61,0,0,0,0,5,75199850,2519401702,13457254,1,132364874,1248972702,2560900,1339799016,1690549123,156893271,182876398,97444871,202555648,4662187,33156214,285293875,279757087,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10523,31,8888885823,8877251342,11164827,50,347947,121606,51,2062017676,364060,95728650,189307217,506388504,409877482,165786902,561484260,133056380,207507771,3768349502,16105768,6,3,4,0,1,4382,1160,61,0,0,0,0,5,75178428,2519365350,13536677,1,132329343,1248984152,2569091,1301532492,1691098779,169098864,199243605,91824459,202594841,4632225,33147164,194628962,329412266,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10523,32,8888889162,8877362196,11052012,49,353629,121216,60,2064721882,293724,95724723,190179693,505592380,409227840,166352181,561715051,135616240,207514642,3768536381,15871965,6,3,4,0,1,4382,1160,61,0,0,0,0,5,75154547,2519553079,13328886,1,132360095,1248983302,2543079,1353717080,1691486544,161890451,167634220,94149103,202554548,4672128,33147273,307929586,302085738,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10523,33,8888887441,8877337635,11081863,50,345567,122277,49,2063970878,364247,95698633,193756703,501921376,408952426,166709949,561503342,135051910,207608616,3768431576,15968162,6,3,4,0,1,4382,1160,61,0,0,0,0,5,75283304,2519433493,13394741,1,132325312,1248998083,2573421,1336595806,1690421898,156806801,184798969,95546340,202590561,4626914,33157545,324906325,270900319,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10523,34,8888889642,8877333625,11080503,40,353458,121966,50,2064255032,298295,95750464,190619684,505163172,409142141,166404494,561694743,135166236,207536494,3768538160,15861666,6,3,4,0,1,4382,1160,61,0,0,0,0,5,75180299,2519526437,13342408,1,132356195,1249011723,2519258,1365156177,1690363848,172570516,147457864,93208597,202555769,4666087,33150793,332913648,264161877,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10523,35,8888887343,8877340976,11078493,40,345747,122027,60,2064541686,335328,95729793,193732354,501934054,409158226,166516578,561481583,135641267,207592077,3768478648,15899958,6,3,4,0,1,4382,1160,61,0,0,0,0,5,75268754,2519468004,13341208,1,132323323,1249010644,2558750,1360395897,1692988727,157412949,169732726,100029824,202592260,4631466,33156064,321210150,260555067,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10523,36,8888888912,8877341035,11075883,50,350507,121317,120,2064708913,324397,95687282,192872776,502922498,408945374,166622375,561690520,135630232,207645210,3768401424,15902618,6,3,4,0,1,4382,1160,61,0,0,0,0,5,75282365,2519440213,13335737,1,132362845,1248961211,2566881,1406603948,1693388270,170338193,161609192,95626520,202551538,4671467,33161015,318361225,255310682,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10523,37,8888887323,8877360297,11054591,51,350267,122066,51,2064226941,367119,95722623,193044667,502617731,409089130,166537022,561558234,135270823,207544863,3768506611,15922268,6,3,4,0,1,4382,1160,61,0,0,0,0,5,75228410,2519489017,13367529,1,132316453,1249017594,2554739,1333009461,1692526026,171373206,173683617,92182242,202583740,4660137,33130793,332659756,263373994,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10523,38,8888889582,8877338515,11081413,40,346807,122767,40,2064418020,325628,95727633,192683367,503124689,409162372,166377335,561717193,135286521,207511293,3768542450,15852136,6,3,4,0,1,4382,1160,61,0,0,0,0,5,75155218,2519528307,13334528,1,132356075,1249014143,2517608,1366467743,1689982960,160202182,160698462,98534975,202551328,4672848,33149134,307324722,268800716,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10523,39,8888888072,8877341626,11077213,50,346687,122456,40,2064821348,332304,95727723,193859197,501840995,409199945,166423706,561525125,135894291,207533892,3768438296,15965422,6,3,4,0,1,4382,1160,61,0,0,0,0,5,75215390,2519457514,13386091,1,132318502,1248980782,2579331,1368090771,1689426596,157213835,164716886,93688810,202588840,4635866,33158674,332894860,256036245,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10523,40,8888887223,8877354937,11060982,40,348657,122547,60,2061847048,308678,95737483,188719516,507039516,410318004,165275207,561645629,132773055,207557593,3768315789,16038307,6,3,4,0,1,4382,1160,61,0,0,0,0,5,75206449,2519364899,13456155,1,132351144,1248950890,2582152,1341685110,1689913117,154634967,186780573,97810221,202555479,4671147,33155754,314965293,288227004,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10523,41,8888885352,8877331795,11084193,40,347267,122006,51,2061748303,261563,95814046,190893487,504760492,410454430,165178972,561495792,132867870,207596594,3768299609,16091928,6,3,4,0,1,4382,1160,61,0,0,0,0,5,75276892,2519313117,13500126,1,132319702,1248986492,2591802,1339879620,1691916156,159405032,182628014,93015400,202597311,4625135,33158724,318666464,281773101,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10523,42,8888888202,8877318264,11097784,170,349317,122617,50,2061366678,300618,95766627,187172944,508589837,410244420,165312179,561697580,132233839,207522242,3768413375,16002514,6,3,4,0,1,4382,1160,61,0,0,0,0,5,75166938,2519453234,13429853,1,132355304,1248960141,2572661,1333425104,1688570691,166954476,179740551,94038306,202558539,4687898,33123102,314281017,287746509,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10523,43,8888885581,8877355956,11060042,40,347517,121977,49,2061970035,299256,95782417,188471643,507191425,410773008,164877974,561500873,133048991,207468308,3768421245,16051166,6,3,4,0,1,4382,1160,61,0,0,0,0,5,75145186,2519447324,13468924,1,132323122,1248973921,2582242,1343702220,1692802431,154616140,181990418,97835613,202598461,4623405,33162854,289446301,287316227,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10523,44,8888887433,8877354387,11061612,40,349318,121986,90,2061978765,332364,95693892,189128019,506669317,410608367,164962172,561640958,132913754,207621288,3768298886,16018427,6,3,4,0,1,4382,1160,61,0,0,0,0,5,75264573,2519344476,13440265,1,132356715,1248954410,2578162,1338392707,1692376911,157738396,181178617,91461764,202553978,4666117,33149904,306987486,290575613,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10523,45,8888885883,8877325725,11090414,50,347577,122066,51,2061943741,376620,95720154,189923019,505750080,410127663,165492588,561525072,133003397,207498831,3768292170,16227032,6,3,4,0,1,4382,1160,61,0,0,0,0,5,75175368,2519336719,13605499,1,132323463,1248955451,2621533,1335660093,1692700440,149788589,191131193,95670428,202584560,4641276,33161494,314939932,288735680,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10523,46,8888888263,8877331596,11086183,50,347248,123126,60,2062166655,347539,95677872,190601990,505175493,409979944,165575633,561668171,133114403,207605056,3768300517,16015886,6,3,4,0,1,4382,1160,61,0,0,0,0,5,75247711,2519325506,13460476,1,132357345,1248975011,2555410,1349291650,1690959878,151308766,178949056,99503288,202554718,4638186,33180026,296222438,285985059,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10523,47,8888885601,8877333235,11082833,40,347657,121787,49,2062221390,313369,95735241,191759520,503923579,410005227,165626524,561507694,133325473,207593554,3768273498,16105949,6,3,4,0,1,4382,1160,61,0,0,0,0,5,75270812,2519285186,13526787,1,132322742,1248988312,2579162,1286252086,1692428487,165961601,213675498,94131995,202597471,4621705,33166784,321517467,331293607,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10523,48,8888888041,8877277222,11137875,40,350949,121906,49,2064350853,375648,95714583,190851425,504910007,409086191,166492728,561704314,135198817,207548085,3768472468,15912458,6,3,4,0,1,4382,1160,61,0,0,0,0,5,75176839,2519494987,13359628,1,132371246,1248977481,2552830,1327343335,1691903045,161326023,190076577,96582370,202553859,4661526,33159415,339903390,302968878,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10523,49,8888886432,8877299654,11114005,40,351297,121387,49,2064624067,377112,95716592,193745072,501932897,409268318,166360921,561529884,135679374,207513844,3768535250,15935199,6,3,4,0,1,4382,1160,61,0,0,0,0,5,75181871,2519529057,13376489,1,132331973,1249006193,2558710,1356961159,1690562003,158932688,167322741,100237611,202589210,4625715,33159515,341168265,281893156,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10523,50,8888887832,8877337705,11074892,60,353198,121777,200,2064645900,353579,95740834,191705294,504066737,408683782,166873846,561713554,135491162,207572365,3768519370,15875257,6,3,4,0,1,4382,1160,61,0,0,0,0,5,75205690,2519522938,13342168,1,132366675,1248996432,2533089,1340195880,1690507835,158894061,181480380,90094704,202558859,4659476,33156714,340705357,274967287,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10523,51,8888887163,8877336276,11076612,51,351367,122797,60,2064529444,354209,95736092,193032886,502654044,408718622,166927990,561519254,135563527,207511221,3768533012,15914948,6,3,4,0,1,4382,1160,61,0,0,0,0,5,75181818,2519502508,13390339,1,132329403,1249030504,2524609,1097082229,1697319040,155402324,347297876,91297357,202593161,4625724,33159055,344916122,353362499,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10523,52,8888887792,8877297703,11116314,40,351478,122206,51,2064780437,383151,95678453,190383448,505401562,408875021,166680948,561745845,135612389,207637459,3768460455,15882529,6,3,4,0,1,4382,1160,61,0,0,0,0,5,75271635,2519463622,13345720,1,132365824,1248996833,2536809,1365188703,1688699959,164135062,161981148,86557863,202550278,4665027,33159314,338295954,255548077,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10523,53,8888886292,8877292913,11123285,50,348057,121947,40,2065199761,335817,95761176,193601842,502074776,409436730,166162569,561573736,136240122,207500100,3768518201,15939970,6,3,4,0,1,4382,1160,61,0,0,0,0,5,75173307,2519524549,13365319,1,132326793,1248993652,2574651,1355605326,1692213482,156915106,174306449,97163900,202580340,4666657,33127252,333410966,246387220,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10523,54,8888888882,8877293243,11122445,40,350218,122876,60,2064353223,364011,95706570,190939800,504854073,408651432,166891575,561825301,135101321,207539694,3768504798,15886998,6,3,4,0,1,4382,1160,61,0,0,0,0,5,75179780,2519521516,13333818,1,132359914,1248983282,2553180,1355486307,1686870934,162112171,174074169,96221235,202550918,4664507,33162965,324397431,270167078,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10523,55,8888886501,8877296103,11120275,50,348187,121837,49,2064222519,321168,95756314,193475578,502211531,409170176,166460457,561534083,135270661,207497821,3768444526,16003554,6,3,4,0,1,4382,1160,61,0,0,0,0,5,75170038,2519461274,13429613,1,132327783,1248983252,2573941,1390321897,1686556151,160166725,167755774,97251189,202587730,4628905,33162565,360245126,254905683,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10523,56,8888886502,8877270132,11144196,50,349607,122477,40,2062103520,369607,95715625,190491705,505282526,410435352,165127347,561707103,132951763,207568006,3768445295,15960062,6,3,4,0,1,4382,1160,61,0,0,0,0,5,75199111,2519457543,13416743,1,132368895,1248987752,2543319,1357035339,1685701172,161394467,174492029,104543802,202552178,4666367,33160745,338324231,275820824,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
